date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:52:50	87572/87572	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2022:52:47%20GMT	http://localhost/wordpress/marketing-and-pr/	C:/My%20Web%20Sites/oldds/localhost/wordpress/marketing-and-pr/index.html	(from http://localhost/wordpress/)
00:52:53	53595/53595	---M--	200	added ('OK')	application/pdf	etag:%22d15b-5a50dbe64fac0%22	http://localhost/wordpress/wp-content/uploads/2020/05/list-of-students-research-and-staff-publications.pdf	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2020/05/list-of-students-research-and-staff-publications.pdf	(from http://localhost/wordpress/)
00:52:57	88955/88955	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2022:52:53%20GMT	http://localhost/wordpress/activities-for-the-community/	C:/My%20Web%20Sites/oldds/localhost/wordpress/activities-for-the-community/index.html	(from http://localhost/wordpress/)
00:52:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Jun%202021%2022:52:57%20GMT	http://localhost/wordpress/en/master-programs	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/master-programs	(from http://localhost/wordpress/)
00:53:02	182023/182023	---M--	200	added ('OK')	application/pdf	etag:%222c707-5a50db9910480%22	http://localhost/wordpress/wp-content/uploads/2020/05/list-of-students-research.pdf	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2020/05/list-of-students-research.pdf	(from http://localhost/wordpress/)
00:53:03	118769/118769	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2022:52:57%20GMT	http://localhost/wordpress/television-debate/	C:/My%20Web%20Sites/oldds/localhost/wordpress/television-debate/index.html	(from http://localhost/wordpress/)
00:53:07	86598/86598	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2022:53:02%20GMT	http://localhost/wordpress/photo-gallery/	C:/My%20Web%20Sites/oldds/localhost/wordpress/photo-gallery/index.html	(from http://localhost/wordpress/)
00:53:13	105169/105169	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2022:53:07%20GMT	http://localhost/wordpress/video-gallery/	C:/My%20Web%20Sites/oldds/localhost/wordpress/video-gallery/index.html	(from http://localhost/wordpress/)
00:54:20	448350/448350	---M--	200	added ('OK')	image/jpeg	etag:%226d75e-5a5b4cd066d00%22	http://localhost/wordpress/wp-content/uploads/2020/05/javier-de-la-maza-AxXAAvuUDZk-unsplash-scaled.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2020/05/javier-de-la-maza-AxXAAvuUDZk-unsplash-scaled.jpg	(from http://localhost/wordpress/)
00:54:24	88884/88884	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2022:54:20%20GMT	http://localhost/wordpress/prices-and-acknowledgment/	C:/My%20Web%20Sites/oldds/localhost/wordpress/prices-and-acknowledgment/index.html	(from http://localhost/wordpress/)
00:54:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Jun%202021%2022:54:24%20GMT	http://localhost/wordpress/en/logistics-and-transport	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/logistics-and-transport	(from http://localhost/wordpress/)
00:54:29	87092/87092	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2022:54:24%20GMT	http://localhost/wordpress/academic-structure/	C:/My%20Web%20Sites/oldds/localhost/wordpress/academic-structure/index.html	(from http://localhost/wordpress/)
00:54:34	99662/99662	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2022:54:30%20GMT	http://localhost/wordpress/academic-council/	C:/My%20Web%20Sites/oldds/localhost/wordpress/academic-council/index.html	(from http://localhost/wordpress/)
00:55:28	328501/328501	---M--	200	added ('OK')	image/jpeg	etag:%2250335-5a5b4cdeb4ec0%22	http://localhost/wordpress/wp-content/uploads/2020/05/CPD-scaled.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2020/05/CPD-scaled.jpg	(from http://localhost/wordpress/)
00:55:32	88260/88260	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2022:55:28%20GMT	http://localhost/wordpress/dean/	C:/My%20Web%20Sites/oldds/localhost/wordpress/dean/index.html	(from http://localhost/wordpress/)
00:55:32	296/296	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2002%20Jun%202021%2022:55:32%20GMT	http://localhost/meetings	C:/My%20Web%20Sites/oldds/localhost/meetings	(from http://localhost/wordpress/)
00:55:36	87848/87848	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2022:55:32%20GMT	http://localhost/wordpress/vice-dean/	C:/My%20Web%20Sites/oldds/localhost/wordpress/vice-dean/index.html	(from http://localhost/wordpress/)
00:55:43	2070203/2070203	---M--	200	added ('OK')	application/pdf	etag:%221f96bb-5a50e3c660f40%22	http://localhost/wordpress/wp-content/uploads/2020/05/Report-of-students-assessment-winter-semester-2019-2020.pdf	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2020/05/Report-of-students-assessment-winter-semester-2019-2020.pdf	(from http://localhost/wordpress/)
00:55:46	89197/89197	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2022:55:43%20GMT	http://localhost/wordpress/general-secretary/	C:/My%20Web%20Sites/oldds/localhost/wordpress/general-secretary/index.html	(from http://localhost/wordpress/)
00:55:48	9721/9721	---M--	200	added ('OK')	image/jpeg	etag:%2225f9-5a64a6d5aa100%22	http://localhost/wordpress/wp-content/uploads/2020/05/ligjerate-per-student-19-maj-337x190.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2020/05/ligjerate-per-student-19-maj-337x190.jpg	(from http://localhost/wordpress/)
00:55:52	98521/98521	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2022:55:48%20GMT	http://localhost/wordpress/scientific-and-professional-committee/	C:/My%20Web%20Sites/oldds/localhost/wordpress/scientific-and-professional-committee/index.html	(from http://localhost/wordpress/)
00:55:53	78893/78893	---M--	200	added ('OK')	image/png	etag:%221342d-5a67cccc26240%22	http://localhost/wordpress/wp-content/uploads/2020/05/Lajmi-per-Keshillin-Drejtues-337x189.png	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2020/05/Lajmi-per-Keshillin-Drejtues-337x189.png	(from http://localhost/wordpress/)
00:55:57	97255/97255	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2022:55:53%20GMT	http://localhost/wordpress/academic-staff/	C:/My%20Web%20Sites/oldds/localhost/wordpress/academic-staff/index.html	(from http://localhost/wordpress/)
00:55:59	11964/11964	---M--	200	added ('OK')	image/jpeg	etag:%222ebc-5a5a276626c40%22	http://localhost/wordpress/wp-content/uploads/2020/05/covid-19-rinia-314x210.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2020/05/covid-19-rinia-314x210.jpg	(from http://localhost/wordpress/)
00:56:03	90127/90127	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2022:55:59%20GMT	http://localhost/wordpress/ethics-council/	C:/My%20Web%20Sites/oldds/localhost/wordpress/ethics-council/index.html	(from http://localhost/wordpress/)
00:56:04	1017147/1017147	---M--	200	added ('OK')	image/jpeg	etag:%22f853b-5a5b4cae11c00%22	http://localhost/wordpress/wp-content/uploads/2020/05/MASTER-STUDIES.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2020/05/MASTER-STUDIES.jpg	(from http://localhost/wordpress/)
00:56:05	48754/48754	---M--	200	added ('OK')	image/png	etag:%22be72-5a64a62724540%22	http://localhost/wordpress/wp-content/uploads/2020/05/takim-keshillit-mesimor-337x190.png	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2020/05/takim-keshillit-mesimor-337x190.png	(from http://localhost/wordpress/)
00:56:07	20342/20342	---M--	200	added ('OK')	image/png	etag:%224f76-5a64a4d866f80%22	http://localhost/wordpress/wp-content/uploads/2020/05/alumnii-337x123.png	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2020/05/alumnii-337x123.png	(from http://localhost/wordpress/)
00:56:07	9935/9935	---M--	200	added ('OK')	image/jpeg	etag:%2226cf-5a64a2ef2ad40%22	http://localhost/wordpress/wp-content/uploads/2020/05/procesi-mesimor-covid-322x210.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2020/05/procesi-mesimor-covid-322x210.jpg	(from http://localhost/wordpress/)
00:56:12	88547/88547	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2022:56:05%20GMT	http://localhost/wordpress/complaints-commission/	C:/My%20Web%20Sites/oldds/localhost/wordpress/complaints-commission/index.html	(from http://localhost/wordpress/)
00:56:16	12178/12178	---M--	200	added ('OK')	image/jpeg	etag:%222f92-5a5a28a2c5740%22	http://localhost/wordpress/wp-content/uploads/2020/05/standardi-i-origjinalitetit-198x210.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2020/05/standardi-i-origjinalitetit-198x210.jpg	(from http://localhost/wordpress/)
00:56:16	88593/88593	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2022:56:07%20GMT	http://localhost/wordpress/disciplinary-commission/	C:/My%20Web%20Sites/oldds/localhost/wordpress/disciplinary-commission/index.html	(from http://localhost/wordpress/)
00:56:16	96907/96907	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2022:56:07%20GMT	http://localhost/wordpress/strategic-development/	C:/My%20Web%20Sites/oldds/localhost/wordpress/strategic-development/index.html	(from http://localhost/wordpress/)
00:56:22	89577/89577	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2022:56:16%20GMT	http://localhost/wordpress/accreditation-and-authorizations/	C:/My%20Web%20Sites/oldds/localhost/wordpress/accreditation-and-authorizations/index.html	(from http://localhost/wordpress/)
00:56:22	88040/88040	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2022:56:17%20GMT	http://localhost/wordpress/accreditation/	C:/My%20Web%20Sites/oldds/localhost/wordpress/accreditation/index.html	(from http://localhost/wordpress/)
00:56:23	4681/4681	---M--	200	added ('OK')	image/jpeg	etag:%221249-59a5db1ab8fc0%22	http://localhost/wordpress/wp-content/uploads/2019/12/sot-rreziku-nxenesit-150x96.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2019/12/sot-rreziku-nxenesit-150x96.jpg	(from http://localhost/wordpress/)
00:56:24	4170/4170	---M--	200	added ('OK')	image/jpeg	etag:%22104a-59a5db1ab8fc0%22	http://localhost/wordpress/wp-content/uploads/2019/12/sot-programi-ekzaminere-150x96.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2019/12/sot-programi-ekzaminere-150x96.jpg	(from http://localhost/wordpress/)
00:56:28	87063/87063	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2022:56:23%20GMT	http://localhost/wordpress/authorizations/	C:/My%20Web%20Sites/oldds/localhost/wordpress/authorizations/index.html	(from http://localhost/wordpress/)
00:56:28	20646/20646	---M--	200	added ('OK')	image/jpeg	etag:%2250a6-59a5db1ab8fc0%22	http://localhost/wordpress/wp-content/uploads/2019/12/sot-rreziku-nxenesit-445x270.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2019/12/sot-rreziku-nxenesit-445x270.jpg	(from http://localhost/wordpress/)
00:56:31	5879/5879	---M--	200	added ('OK')	image/jpeg	etag:%2216f7-59a5db1ab8fc0%22	http://localhost/wordpress/wp-content/uploads/2019/12/sot-gara-biciklete-150x96.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2019/12/sot-gara-biciklete-150x96.jpg	(from http://localhost/wordpress/)
00:56:31	89482/89482	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2022:56:24%20GMT	http://localhost/wordpress/president/	C:/My%20Web%20Sites/oldds/localhost/wordpress/president/index.html	(from http://localhost/wordpress/)
00:56:36	96052/96052	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2022:56:28%20GMT	http://localhost/wordpress/organogram/	C:/My%20Web%20Sites/oldds/localhost/wordpress/organogram/index.html	(from http://localhost/wordpress/)
00:56:39	86796/86796	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2022:56:31%20GMT	http://localhost/wordpress/constitutional-structure/	C:/My%20Web%20Sites/oldds/localhost/wordpress/constitutional-structure/index.html	(from http://localhost/wordpress/)
00:56:39	86638/86638	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2022:56:31%20GMT	http://localhost/wordpress/career-services/	C:/My%20Web%20Sites/oldds/localhost/wordpress/career-services/index.html	(from http://localhost/wordpress/)
00:56:39	5574/5574	---M--	200	added ('OK')	image/jpeg	etag:%2215c6-59a5db1ab8fc0%22	http://localhost/wordpress/wp-content/uploads/2019/12/sot-masat-siguri-150x96.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2019/12/sot-masat-siguri-150x96.jpg	(from http://localhost/wordpress/)
00:56:46	88515/88515	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2022:56:39%20GMT	http://localhost/wordpress/diploma-service/	C:/My%20Web%20Sites/oldds/localhost/wordpress/diploma-service/index.html	(from http://localhost/wordpress/)
00:56:46	88230/88230	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2022:56:39%20GMT	http://localhost/wordpress/laboratories/	C:/My%20Web%20Sites/oldds/localhost/wordpress/laboratories/index.html	(from http://localhost/wordpress/)
00:56:47	94481/94481	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2022:56:39%20GMT	http://localhost/wordpress/it/	C:/My%20Web%20Sites/oldds/localhost/wordpress/it/index.html	(from http://localhost/wordpress/)
00:56:47	4635/4635	---M--	200	added ('OK')	image/jpeg	etag:%22121b-59a5db1ab8fc0%22	http://localhost/wordpress/wp-content/uploads/2019/12/sot-programet-trajnimet-150x96.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2019/12/sot-programet-trajnimet-150x96.jpg	(from http://localhost/wordpress/)
00:56:48	1/1	---M--	400	error ('Bad%20Request')	text/html	date:Wed,%2002%20Jun%202021%2022:56:47%20GMT	http://localhost/wordpress/wp-admin/admin-ajax.php	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-admin/admin-ajax.59.delayed	(from http://localhost/wordpress/)
00:56:54	87535/87535	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2022:56:47%20GMT	http://localhost/wordpress/library/	C:/My%20Web%20Sites/oldds/localhost/wordpress/library/index.html	(from http://localhost/wordpress/)
00:56:56	88346/88346	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2022:56:47%20GMT	http://localhost/wordpress/quality-management/	C:/My%20Web%20Sites/oldds/localhost/wordpress/quality-management/index.html	(from http://localhost/wordpress/)
00:56:57	88476/88476	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2022:56:48%20GMT	http://localhost/wordpress/quality-assurance/	C:/My%20Web%20Sites/oldds/localhost/wordpress/quality-assurance/index.html	(from http://localhost/wordpress/)
00:56:57	4899/4899	---M--	200	added ('OK')	text/css	etag:%221323-59142d5e55980%22	http://localhost/wordpress/wp-content/themes/smarty/assets/js/vendor/fancybox/jquery.fancybox.css?ver=3.0	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/themes/smarty/assets/js/vendor/fancybox/jquery.fancybox.5a6aec.delayed	(from http://localhost/wordpress/)
00:57:00	87603/87603	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2022:56:54%20GMT	http://localhost/wordpress/strategic-steps/	C:/My%20Web%20Sites/oldds/localhost/wordpress/strategic-steps/index.html	(from http://localhost/wordpress/)
00:57:01	4614/4614	---M--	200	added ('OK')	text/css	etag:%221206-59142d5e55980%22	http://localhost/wordpress/wp-content/themes/smarty/assets/js/vendor/owl-carousel/owl.carousel.css?ver=3.0	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/themes/smarty/assets/js/vendor/owl-carousel/owl.carousel6aec.css	(from http://localhost/wordpress/)
00:57:04	97660/97660	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2022:56:57%20GMT	http://localhost/wordpress/partners-council/	C:/My%20Web%20Sites/oldds/localhost/wordpress/partners-council/index.html	(from http://localhost/wordpress/)
00:57:04	88272/88272	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2022:56:57%20GMT	http://localhost/wordpress/quality-assurance-actions/	C:/My%20Web%20Sites/oldds/localhost/wordpress/quality-assurance-actions/index.html	(from http://localhost/wordpress/)
00:57:08	102557/102557	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2022:57:01%20GMT	http://localhost/wordpress/cooperation-agreements/	C:/My%20Web%20Sites/oldds/localhost/wordpress/cooperation-agreements/index.html	(from http://localhost/wordpress/)
00:57:11	95092/95092	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2022:57:04%20GMT	http://localhost/wordpress/partners/	C:/My%20Web%20Sites/oldds/localhost/wordpress/partners/index.html	(from http://localhost/wordpress/)
00:57:12	14440/14440	---M--	200	added ('OK')	application/javascript	etag:%223868-5a45a2e93bfc0%22	http://localhost/wordpress/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=5.1.7	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/plugins/contact-form-7/includes/js/scripts6725.js	(from http://localhost/wordpress/)
00:57:14	3929/3929	---M--	200	added ('OK')	application/javascript	etag:%22f59-5c3cfaa105891%22	http://localhost/wordpress/wp-includes/js/jquery/ui/core.min.js?ver=1.11.4	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-includes/js/jquery/ui/core.mine899.js	(from http://localhost/wordpress/)
00:57:15	89248/89248	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2022:57:09%20GMT	http://localhost/wordpress/bachelor-programs/	C:/My%20Web%20Sites/oldds/localhost/wordpress/bachelor-programs/index.html	(from http://localhost/wordpress/)
00:57:18	86954/86954	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2022:57:12%20GMT	http://localhost/wordpress/traffic-and-transport-engineering/	C:/My%20Web%20Sites/oldds/localhost/wordpress/traffic-and-transport-engineering/index.html	(from http://localhost/wordpress/)
00:57:18	6827/6827	---M--	200	added ('OK')	application/javascript	etag:%221aab-5c3cfaa10952b%22	http://localhost/wordpress/wp-includes/js/jquery/ui/widget.min.js?ver=1.11.4	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-includes/js/jquery/ui/widget.mine899.js	(from http://localhost/wordpress/)
00:57:20	86814/86814	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2022:57:14%20GMT	http://localhost/wordpress/infrastructure-engineering/	C:/My%20Web%20Sites/oldds/localhost/wordpress/infrastructure-engineering/index.html	(from http://localhost/wordpress/)
